system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
19_0,16.647950218283825,2000-05,231,0.62584,20.5,1581.7270918977897,81.15055612848764,0.34019003105511,863.0344913603566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,18.143020267521422,2000-07,232,0.68867,3.0,3196.991462935273,85.89675286788567,0.35865618144662437,878.0473032911401,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,14.92250658497369,2000-05,251,0.304045,62.0,699.0240260255973,54.5148144275742,0.16136369548860147,767.9155660415954,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,18.06719903893827,2000-08,264,0.51961,0.0,3114.596773613755,85.4659582664047,0.3585089890249005,862.7008438193733,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,24.94971937064929,2000-02,498,0.63494,0.0,2742.9824962509315,85.6428285138453,0.4600250108645918,1004.7551744204653,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,24.669302517208394,2000-07,430,0.674445,0.0,2695.0630366099517,86.55290302541428,0.4574406455340502,1004.8668980088079,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,24.91704054764716,2000-07,579,0.5886800000000001,0.0,3098.1162383449714,87.1216499822279,0.3698302253347928,1004.4473613512484,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,24.91704054764716,2000-09,507,0.5886800000000001,0.0,3098.1162383449714,87.1216499822279,0.3698302253347928,1004.4473613512484,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,2.551955369695861,2000-02,842,0.26478,0.0,3411.6025015009086,87.65714088411882,0.3928679012861409,908.8638413148196,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,-9999.0,2000-01,1481,0.46934,24.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,21.224993484093943,2000-03,1641,0.42193500000000006,1.0,2278.2512798202674,88.41021245343428,0.359632196756443,939.1692909960583,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,21.634222311009637,2000-06,2027,0.6879000000000001,7.5,3346.014966000382,88.46108710707749,0.38698253388396187,968.3266350306668,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,21.79383780508965,2000-09,2093,0.219935,0.0,262.3504220736663,45.230991934106214,0.05040265345616856,921.4104100762038,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,21.03507008821805,2000-03,2133,0.5846300000000001,6.5,690.3780295742195,46.1215521057426,0.22426565618462904,851.414617726478,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,22.86030964842712,2000-03,2134,0.524225,14.0,766.8419747841995,46.24923796152058,0.23610296926863214,878.1411113512493,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,22.86030964842712,2000-01,2135,0.524225,14.0,766.8419747841995,46.24923796152058,0.23610296926863214,878.1411113512493,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,21.03507008821805,2000-03,2136,0.5846300000000001,6.5,690.3780295742195,46.1215521057426,0.22426565618462904,851.414617726478,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,24.949439209276193,2000-03,2137,0.52345,13.5,834.4320847881477,44.311603339242815,0.22889563034141006,905.9399399031622,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,24.949439209276193,2000-01,2137,0.52345,13.5,834.4320847881477,44.311603339242815,0.22889563034141006,905.9399399031622,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,21.03507008821805,2000-01,2133,0.5846300000000001,6.5,690.3780295742195,46.1215521057426,0.22426565618462904,851.414617726478,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,21.03507008821805,2000-01,2136,0.5846300000000001,6.5,690.3780295742195,46.1215521057426,0.22426565618462904,851.414617726478,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,22.86030964842712,2000-01,2134,0.524225,14.0,766.8419747841995,46.24923796152058,0.23610296926863214,878.1411113512493,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,24.167003192797438,2000-01,2138,0.56945,1.5,1036.8938117516677,45.404565112131685,0.25154973813527703,893.0004408139081,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,24.949439209276193,2000-01,2139,0.52345,13.5,834.4320847881477,44.311603339242815,0.22889563034141006,905.9399399031622,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,24.949439209276193,2000-03,2139,0.52345,13.5,834.4320847881477,44.311603339242815,0.22889563034141006,905.9399399031622,"{""type"":""MultiPoint"",""coordinates"":[]}"
