system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
2979_0,19.114426888940613,2026-04,16.31016212358861,59569,0.6432111111111112,719.4109128316413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980_0,27.424647128309914,2026-04,23.469709694222274,59570,0.6573111111111112,303.74701484046085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2981_0,25.275876861293625,2026-04,22.659259806594036,59571,0.5135333333333333,1585.1639525493156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2982_0,25.34510689304301,2026-04,22.892883433163433,59572,0.5156777777777778,1321.2662206491004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983_0,22.12807925498646,2026-04,16.774695959918745,59573,0.32318888888888886,271.10748155913456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984_0,22.12807925498646,2026-04,16.774695959918745,59577,0.32318888888888886,271.10748155913456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2985_0,16.143858097024236,2026-04,5.558105879831487,59578,0.3272111111111112,137.91939779124363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2987_0,10.932731638869143,2026-02,4.014795444436288,59625,0.5662888888888888,339.6174178918372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2988_0,20.454000300577263,2026-03,18.513168955067044,38214,0.6541333333333333,2673.944370587684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991_0,21.273042488969168,2026-01,17.152296224794327,59677,0.6960222222222223,714.5144061645042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992_0,24.6161754486223,2026-03,18.446322917502926,59694,0.8737777777777778,213.24584050974948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2993_0,23.23211604775912,2026-03,20.288543972903653,59696,0.6523666666666668,943.3338360389243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994_0,15.750415446660384,2026-04,4.686208360924638,59704,0.2719666666666667,176.37698515257938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2995_0,22.16106387970109,2026-04,16.573033574073975,59705,0.42761111111111116,267.6325158675681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2996_0,12.459546417514957,2026-01,9.805458236067238,59765,0.6403888888888889,1009.9512801965247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2997_0,20.608807195376016,2026-03,17.75182421958624,59768,0.3675,881.5372751554023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2998_0,25.511638669227125,2026-03,20.805868481500966,59769,0.6494111111111112,358.5611151059638,"{""type"":""MultiPoint"",""coordinates"":[]}"
