system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,26.412275744573435,2019-07,2,0.5684782608695652,2.6634734,728.3365527243789,75.15498572379981,0.22649147,1010.0475919797022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,-9999.0,2019-09,3,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,-9999.0,2019-09,4,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,-9999.0,2019-06,6,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,-9999.0,2019-08,7,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,-9999.0,2019-10,8,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,-9999.0,2019-08,6,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,-9999.0,2019-07,3,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,26.412275744573435,2019-09,2,0.5684782608695652,2.6634734,728.3365527243789,75.15498572379981,0.22649147,1010.0475919797022,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-9999.0,2019-10,4,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-9999.0,2019-04,13,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,-9999.0,2019-08,14,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,-9999.0,2019-10,6,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,-9999.0,2019-08,3,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,26.412275744573435,2019-08,2,0.5684782608695652,2.6634734,728.3365527243789,75.15498572379981,0.22649147,1010.0475919797022,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-9999.0,2019-10,15,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,-9999.0,2019-07,4,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,-9999.0,2019-09,7,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,-9999.0,2019-07,9,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,26.412275744573435,2019-04,2,0.5684782608695652,2.6634734,728.3365527243789,75.15498572379981,0.22649147,1010.0475919797022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,-9999.0,2019-10,13,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,-9999.0,2019-10,7,0.6155869565217391,2.882832,-9999.0,-9999.0,0.18195716,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
