system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
0_0,19.01157411374993,2025-04,14.498652657635205,180569,0.7309826086956522,1071.7188038474178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,14.208560370528176,2025-06,11.376589479838174,180573,0.6503739130434784,3007.3940374499416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,13.894666650850638,2025-08,7.200841896719112,180575,0.3358304347826087,1467.1954803711033,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,20.1256439714129,2025-07,13.967280252883313,180576,0.6729434782608696,1608.5680343752956,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,24.95958241676084,2025-05,14.526453028639935,180577,0.3084652173913044,436.052895391569,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,25.403691381515216,2025-09,22.839744311815934,180584,0.6519434782608696,2792.1057932621097,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,15.498928298253361,2025-08,8.404518052540993,180585,0.29689565217391306,1393.450691605196,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,24.41763103084486,2025-11,19.776059951085585,180587,0.5012739130434783,1343.0131294375515,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,20.923429091989135,2025-11,14.281443976485036,180588,0.7367782608695652,918.8827865367983,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,26.420922135653655,2025-06,22.81944831081745,180589,0.7194869565217391,1288.2582389360523,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,6.808041097911087,2025-11,2.6824867579488227,180590,0.7016652173913044,1341.255634332285,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,4.551358333570306,2025-12,1.936496461145282,180594,0.5941000000000001,2576.7805718427753,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,24.560398448438775,2025-11,19.865089899002044,180597,0.49944782608695654,1291.0175391083812,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,19.854863033556,2025-10,17.321682587715088,180599,0.6988304347826088,2948.136135244951,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,13.56120779133289,2025-08,8.84787051579741,180607,0.7588652173913043,730.5895902758692,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,24.861933301463978,2025-08,20.100454170192506,180608,0.44996956521739134,1282.5577848201847,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,18.776962553747012,2025-08,16.834548018294527,180614,0.6562869565217392,6740.904434824572,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,25.481743027848154,2025-08,21.88414200909068,180615,0.7067260869565217,1948.4126858955478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,25.79853410590181,2025-09,23.823800702726544,180629,0.6780565217391304,2903.21973642169,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,20.75518008192904,2025-10,16.298533597275593,180633,0.7125565217391304,1089.405483806715,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,15.902339132300426,2025-09,7.5797191619871,180634,0.4318391304347826,862.9717745429133,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,17.770337312950915,2025-12,15.204716486473444,180637,0.7442260869565217,2064.5531111007786,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,19.29821638865002,2025-12,15.213546796476635,180643,0.8283304347826086,1425.9884872084713,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,20.862509651706716,2025-12,14.598931134019267,180644,0.6365782608695653,1000.9056471830462,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,11.911061306958118,2025-12,7.785957122175546,180645,0.6165478260869566,1234.9250011688328,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,25.110226992602634,2025-11,16.983296546761665,180652,0.4403826086956522,456.99722250758157,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,20.48030850658688,2025-06,9.295151525000847,180653,0.23998260869565216,1034.4365902787304,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,25.465819485111354,2025-07,16.543453465640198,180662,0.40254347826086956,787.4453135377024,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,13.60822392468043,2025-07,6.814018578725438,180663,0.47515217391304354,1608.5986264592266,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,17.44418884869566,2025-05,15.2025497662965,180664,0.7769869565217391,2500.5709298497295,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,16.612673972839787,2025-02,8.971202778925374,180665,0.17981304347826088,1442.461273873434,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,18.68587156844461,2025-07,15.284987248460197,180666,0.7117173913043479,5245.859510505781,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,9.805950183955417,2025-11,8.064474084932499,180670,0.4332695652173913,2774.856760407076,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,10.755027354688991,2025-11,7.506614094564441,180671,0.6729086956521739,1772.058568204031,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,22.12876941733151,2025-11,14.290323560532045,180672,0.4148347826086957,900.0992097502802,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,22.792304395214217,2025-09,18.16175286454171,180673,0.3964782608695652,1729.0572293645,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,17.26267308100165,2025-12,14.472279227269837,180674,0.34297391304347824,1577.3589976674175,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,17.31622058920658,2025-10,1.0987714950353507,180680,0.2826782608695652,244.45833941756234,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,13.56765667118458,2025-10,9.114363719992639,180681,0.7910826086956523,715.0017835742091,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,16.5752433132364,2025-08,14.759356496105681,180683,0.7465086956521739,4836.10266377984,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,17.142265600265546,2025-09,10.041850164056314,180684,0.40602608695652176,294.8604666238879,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,25.778040785767416,2025-10,23.899624092067086,180687,0.7324217391304348,3668.807282353029,"{""type"":""MultiPoint"",""coordinates"":[]}"
