system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,24.78665253626167,2006-10,67,0.7176739130434784,0.0,1548.2907046281298,77.33878865806098,0.31195111383586177,989.0590008829189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,18.439091044038378,2006-10,70,0.578695652173913,2.0,1720.6015933953722,64.89368591301319,0.2927239474640591,828.3330682345177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,23.741902785976265,2006-10,74,0.5427652173913043,23.5,1437.6419682704409,51.948164078102856,0.26607486428735455,888.672118462828,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,15.666949161546938,2006-09,76,0.21630434782608696,52.5,618.4049893819292,57.61578811168573,0.13044165868193042,795.020294261915,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,23.78160072047956,2006-11,78,0.44145217391304353,0.5,707.9243858062227,43.37346248807539,0.2145983238742776,963.4044495130574,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,19.689606526344278,2006-10,103,0.5236217391304349,1.0,1137.8756661616762,58.0274125970073,0.2439837224951616,835.5594415221891,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,22.577661695437087,2006-10,106,0.7284652173913043,0.0,2726.7695416413744,88.03500556752545,0.4576743644122124,964.1851641249293,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,15.666949161546938,2006-08,76,0.21630434782608696,52.5,618.4049893819292,57.61578811168573,0.13044165868193042,795.020294261915,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,15.519852985747889,2006-08,154,0.3422260869565218,24.5,592.68410994639,60.73908804408901,0.2081653716901665,791.8449552208192,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,25.265574839343913,2006-05,161,0.6069826086956522,0.0,3178.092201491495,86.91306374481425,0.36476085262211505,1004.5851983715035,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,21.88819876022012,2006-06,162,0.4896304347826087,14.5,1044.7235901557406,51.094179263758,0.2642982395816612,867.7654358144259,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,17.75401951863887,2006-08,201,0.5885739130434783,1.0,726.1290748321017,64.08687468288393,0.2232446957940925,846.9077725724173,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,24.624756533478774,2006-10,222,0.7245608695652175,1.0,1732.0569355689486,79.58977748710703,0.3218180268866831,991.1622212025534,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,21.60171813093922,2006-06,227,0.5417521739130435,2.0,917.7504528962572,58.724849057793534,0.2527473223263814,865.8522417504995,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,21.195138150916193,2006-05,233,0.6186304347826087,0.0,946.8371917211016,77.7146600428604,0.2597577918065739,911.7923033943348,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,22.25587119707791,2006-05,269,0.548013043478261,5.5,1577.898849984308,81.89492417868436,0.34884859198304624,952.1305065906812,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,25.54081942588755,2006-08,364,0.6737217391304349,0.0,2753.8401980601748,85.17394258812439,0.456059670992638,1007.1498068189919,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,25.7223864742611,2006-08,369,0.5940304347826088,1.0,2964.9209429227312,84.1079787037205,0.25673024948329143,1009.6773033943354,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,-9999.0,2006-08,394,0.3835434782608696,22.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,24.54052556529956,2006-09,51,0.7443173913043478,0.0,1941.201393743654,82.46226309095826,0.43338195243382605,983.5396412938778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,25.7223864742611,2006-08,411,0.5940304347826088,1.0,2964.9209429227312,84.1079787037205,0.25673024948329143,1009.6773033943354,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,25.43140027991194,2006-08,414,0.6663608695652175,0.0,2673.8097269736727,85.3739424387628,0.45505320231119833,1005.6897417504999,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,25.758537346478477,2006-08,417,0.5618304347826087,47.0,2886.8409891330202,83.5832924648189,0.25904755439932486,1010.541845631778,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,25.551178123091006,2006-04,421,0.7203869565217391,0.0,1781.7018230163058,77.9167906360988,0.4714618386743271,991.9600556774399,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,24.54052556529956,2006-08,51,0.7443173913043478,0.0,1941.201393743654,82.46226309095826,0.43338195243382605,983.5396412938778,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,25.54081942588755,2006-08,460,0.6737217391304349,0.0,2753.8401980601748,85.17394258812439,0.456059670992638,1007.1498068189919,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,25.078468139857648,2006-08,464,0.6930000000000001,0.0,3176.9921530686815,86.998489927605,0.45043017940434166,1003.0928422071202,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,25.428541939443676,2006-08,472,0.644,1.5,3003.398885270258,85.38280833818041,0.306947770837235,1009.0678810199065,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,24.96445714349636,2006-03,480,0.6720434782608696,0.0,3002.863352438112,86.55466559227301,0.4575309370206371,1003.6743787368006,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,25.078468139857648,2006-12,418,0.6930000000000001,0.0,3176.9921530686815,86.998489927605,0.45043017940434166,1003.0928422071202,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,25.166877368595806,2006-08,499,0.6478695652173914,0.0,3310.0844670735796,86.88088377001853,0.3872151901732844,1003.9293753121442,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,25.166877368595806,2006-01,499,0.6478695652173914,0.0,3310.0844670735796,86.88088377001853,0.3872151901732844,1003.9293753121442,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,25.35700985111606,2006-10,486,0.6990434782608697,0.0,2625.361521979471,85.85173123879024,0.45675821870429334,1005.8222554491294,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,-9999.0,2006-08,528,0.3835434782608696,22.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,25.166877368595806,2006-05,499,0.6478695652173914,0.0,3310.0844670735796,86.88088377001853,0.3872151901732844,1003.9293753121442,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,25.758537346478477,2006-08,529,0.5618304347826087,47.0,2886.8409891330202,83.5832924648189,0.25904755439932486,1010.541845631778,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,25.265574839343913,2006-09,535,0.6069826086956522,0.0,3178.092201491495,86.91306374481425,0.36476085262211505,1004.5851983715035,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,24.54052556529956,2006-02,381,0.7443173913043478,0.0,1941.201393743654,82.46226309095826,0.43338195243382605,983.5396412938778,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,25.54081942588755,2006-08,557,0.6603260869565217,4.0,2753.8401980601748,85.17394258812439,0.456059670992638,1007.1498068189919,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,24.64213310311351,2006-09,563,0.6310782608695652,0.0,1788.2408846818407,77.54735025015884,0.4257079242026975,971.7701435769831,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,25.7223864742611,2006-11,425,0.5940304347826088,1.0,2964.9209429227312,84.1079787037205,0.25673024948329143,1009.6773033943354,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,25.863634645993386,2006-08,482,0.6683652173913044,0.0,3004.7132123910387,83.67619229247975,0.2748299899166576,1010.7705100153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,25.7223864742611,2006-12,425,0.5940304347826088,1.0,2964.9209429227312,84.1079787037205,0.25673024948329143,1009.6773033943354,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,24.96445714349636,2006-08,576,0.6720434782608696,0.0,3002.863352438112,86.55466559227301,0.4575309370206371,1003.6743787368006,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,25.078468139857648,2006-08,577,0.6930000000000001,0.0,3176.9921530686815,86.998489927605,0.45043017940434166,1003.0928422071202,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,25.54081942588755,2006-08,582,0.6737217391304349,0.0,2753.8401980601748,85.17394258812439,0.456059670992638,1007.1498068189919,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,25.62722224231169,2006-08,384,0.6129130434782609,3.5,2878.8493920766314,84.30251792999208,0.26237677134335324,1009.7977337596323,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,25.54081942588755,2006-08,587,0.6210913043478261,0.0,2753.8401980601748,85.17394258812439,0.456059670992638,1007.1498068189919,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,25.7223864742611,2006-10,425,0.5940304347826088,1.0,2964.9209429227312,84.1079787037205,0.25673024948329143,1009.6773033943354,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,25.46028512580216,2006-08,590,0.5979304347826088,2.0,2913.6831660472353,84.69362948792497,0.38165226418133785,1007.8267189194501,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,12.46438891789677,2006-05,610,0.5407652173913043,0.0,2631.0576696597536,87.47558442811795,0.3955023168973183,758.7951059057506,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,11.38459105295675,2006-04,619,0.2980695652173913,0.0,998.1916446887453,62.246229401801656,0.20447418352240299,699.0358387824629,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,6.2062821113901805,2006-05,623,0.32125652173913044,0.0,1488.818724890848,53.97556495999858,0.38259036965566157,616.3298878692212,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,8.961479073790315,2006-05,645,0.33887826086956524,1.0,1282.802243968149,61.1216104002948,0.24720995306424348,639.5928593304083,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,-9999.0,2006-09,711,0.4967608695652174,24.5,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,20.82949798967246,2006-08,912,0.6775434782608696,0.0,1278.2710690700014,80.85076126658181,0.30487006723064225,910.7524141249286,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,16.656120019851812,2006-07,1604,0.5189869565217391,0.0,911.9965781175097,46.50628111111722,0.2552842928394335,845.7517600153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,16.656120019851812,2006-07,1605,0.4821217391304348,3.0,911.9965781175097,46.50628111111722,0.2552842928394335,845.7517600153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,21.805742103541945,2006-07,1608,0.5253782608695652,0.0,487.9738588534792,37.38149479872597,0.17373202598258242,927.4418159514128,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,22.590020339129694,2006-03,1609,0.7276478260869566,0.0,3727.1171410285433,87.73677714562483,0.4129573003342157,942.5289575039242,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,16.656120019851812,2006-07,1636,0.4821217391304348,3.0,911.9965781175097,46.50628111111722,0.2552842928394335,845.7517600153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,16.656120019851812,2006-07,1638,0.4821217391304348,3.0,911.9965781175097,46.50628111111722,0.2552842928394335,845.7517600153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,16.656120019851812,2006-07,1745,0.4821217391304348,3.0,911.9965781175097,46.50628111111722,0.2552842928394335,845.7517600153395,"{""type"":""MultiPoint"",""coordinates"":[]}"
