system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,16.391749091997497,2002-08,71,0.6403173913043478,5.5,1906.4856338781376,64.83931400082564,0.38407327834873983,814.8206119524111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,17.89850298041091,2002-04,114,0.6956521739130436,28.0,3174.7500616592424,86.29355920074897,0.4405526130711107,858.0111576145122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,16.57800899139852,2002-03,115,0.6781086956521739,6.5,2604.146661190416,87.22556025974254,0.3723734032617857,828.8033573862012,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,19.778819895008382,2002-10,140,0.6978913043478261,16.0,2263.0082685035723,80.37949882980374,0.44095763985969155,1007.0754384364303,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,16.797633438458547,2002-08,184,0.5699826086956522,1.0,778.5877976101893,75.96341362291574,0.22367310545760197,844.8401587560642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,17.95912187132103,2002-08,191,0.6390826086956523,1.5,1708.1662881654759,63.41499658876369,0.3810038422885007,835.9478722263849,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,17.618554394865725,2002-04,202,0.6360173913043479,3.0,1506.0227754992504,82.09804593790437,0.3238835687506689,877.626828847389,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,14.39393476372976,2002-05,212,0.4025,0.0,3077.0642924589174,86.25555226653742,0.4003458118874186,795.2115480254711,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,20.624512094994202,2002-03,248,0.7182478260869566,7.0,4520.147526590254,86.681827957576,0.46481394658894315,906.4995035049235,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,17.28720227942614,2002-07,250,0.6229391304347827,3.5,1679.1099924129505,75.71278982635003,0.4301598762268345,1011.8230023633705,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,25.899729703441835,2002-08,253,0.5255347826086957,0.0,871.9336781186122,57.90626920107766,0.18759148654328087,956.8750731396256,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,25.179316202799498,2002-07,278,0.5736826086956522,0.0,2629.971930710699,86.8902023913544,0.3679053981554563,1004.8910571578905,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,20.655279387731184,2002-06,308,0.6940086956521739,8.0,1047.3299938720722,76.59283493904373,0.3236985210958683,895.5302375231872,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,23.89140328185192,2002-10,714,0.5967130434782609,41.0,312.2850525659579,71.60305820794628,0.17769264499890747,1003.8598356967045,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,23.89140328185192,2002-12,717,0.5967130434782609,41.0,312.2850525659579,71.60305820794628,0.17769264499890747,1003.8598356967045,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,26.31750202614421,2002-07,1244,0.065,2.0,1618.3310839814205,80.78641290127652,0.0401458740234375,1007.0808197149684,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,20.655279387731184,2002-05,1483,0.6940086956521739,8.0,1047.3299938720722,76.59283493904373,0.3236985210958683,895.5302375231872,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,9.695288573661117,2002-01,1538,0.6986521739130436,7.5,2005.1191169303913,83.29612085398324,0.3702198063401872,1002.0857774775257,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,10.48865708999989,2002-12,1562,0.6821695652173914,14.0,2839.145878283407,83.31871654141729,0.3638556719914964,1005.0061039615441,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,25.179316202799498,2002-12,1659,0.5736826086956522,0.0,2629.971930710699,86.8902023913544,0.3679053981554563,1004.8910571578905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,-9999.0,2002-07,1763,0.6555695652173913,14.5,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
