system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,21.578890959857347,2007-10,79,0.8174043478260871,1.5,3174.7177426372064,78.33642850899604,0.3535992487380494,911.2212480424163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,17.948885742605682,2007-02,82,0.5469913043478262,0.5,1219.4184397016058,63.9020653945859,0.1672840797737853,969.7304877684433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,18.96924283450062,2007-06,95,0.7617782608695652,2.0,1373.2692260895262,79.54572653824539,0.3152849624146068,886.5360254396755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,21.831580520002888,2007-08,116,0.7800565217391304,0.0,1581.633511618186,83.19246529245216,0.3433007174975252,933.4303998689004,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,22.33793352728037,2007-02,124,0.3582130434782609,23.5,5272.235382035781,90.01805618405265,0.40347030848672943,983.3570642524611,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,15.983990711926367,2007-07,148,0.4926478260869565,3.0,1020.9556330595503,51.40363743206973,0.2911845917026748,845.528236626891,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,20.473688423470378,2007-10,149,0.6632043478260871,2.5,1063.109229937602,71.42252009640809,0.28467041607861104,879.8838393666167,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,22.017769964209435,2007-05,158,0.41777391304347833,59.5,1671.665820911933,74.30820348059123,0.3619215891241482,918.3859375401325,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,21.578890959857347,2007-10,99,0.8174043478260871,1.5,3174.7177426372064,78.33642850899604,0.3535992487380494,911.2212480424163,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,-9999.0,2007-08,169,0.5840869565217391,8.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,-9999.0,2007-07,174,0.49613913043478264,1.5,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,24.25459216740569,2007-08,193,0.8196,1.0,1571.3563595567236,84.58030354554688,0.34996475324238807,991.0473793209547,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,18.846732845916165,2007-06,199,0.7809347826086958,2.5,1645.0171802793036,79.84833892277967,0.33339485098782184,880.2642788643341,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,17.97591266719155,2007-06,200,0.789395652173913,2.0,1522.374715343524,79.9827135337133,0.3298062868858581,865.446943247895,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,21.831580520002888,2007-08,208,0.7800565217391304,0.0,1581.633511618186,83.19246529245216,0.3433007174975252,933.4303998689004,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-9999.0,2007-08,210,0.5840869565217391,8.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,18.93445803498554,2007-10,218,0.6953826086956523,2.5,1984.1987524781714,81.40411744584551,0.3413514054529199,871.504105348352,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,22.55007099517411,2007-10,228,0.5388782608695653,0.5,1281.740065351535,78.22472434726895,0.31261266769339513,939.9142754396765,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,23.50487911625015,2007-07,237,0.5130173913043479,0.0,652.1046493802558,43.44493050076604,0.21136424269306064,970.3304192752928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,23.31123435312196,2007-10,257,0.5451086956521739,3.5,1147.4384178076277,74.81542846540454,0.3014254983701662,943.8615060332829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,20.473688423470378,2007-10,258,0.6632043478260871,2.5,1063.109229937602,71.42252009640809,0.28467041607861104,879.8838393666167,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,22.33793352728037,2007-02,263,0.3582130434782609,23.5,5272.235382035781,90.01805618405265,0.40347030848672943,983.3570642524611,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,21.299868547970675,2007-03,280,0.6844043478260871,3.0,1166.899498239566,78.62603227907297,0.38516620479217956,917.7213964442428,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,21.573813726695107,2007-04,329,0.6390391304347827,0.0,3588.5226611648095,85.15254078060464,0.4685706447792928,915.218301695384,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,24.14138404811348,2007-04,334,0.7204260869565218,0.0,2217.997755542804,85.42599561931785,0.44793431878634227,967.6695813757497,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,21.967768849412096,2007-04,338,0.6666521739130435,0.0,2880.9944276366723,84.83676259910618,0.44920258369620003,925.5268701885342,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,23.426742299397688,2007-04,339,0.7565913043478262,0.5,2250.8004267368806,85.25838509259749,0.4520487955171767,954.6341772661606,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,21.573813726695107,2007-05,340,0.6390391304347827,0.0,3588.5226611648095,85.15254078060464,0.4685706447792928,915.218301695384,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,23.707934329934574,2007-05,342,0.7328652173913044,0.0,3278.20583029132,86.13669306139265,0.47257195389978407,958.8979204168448,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,24.67313726764877,2007-11,375,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,25.328141816021855,2007-01,415,0.6938347826086957,0.0,1716.5152837191115,79.40164058878263,0.4254163872705746,991.1114717867069,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,25.141058750239836,2007-04,418,0.7069000000000001,0.0,2881.565671101619,86.40046420709987,0.4530010606600266,1003.0355516953832,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,25.29076957180081,2007-11,385,0.6631260869565218,0.0,2707.021388844062,86.09605864752243,0.4604990641276041,1006.9341829739222,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,24.67313726764877,2007-10,422,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,25.29076957180081,2007-10,385,0.6631260869565218,0.0,2707.021388844062,86.09605864752243,0.4604990641276041,1006.9341829739222,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,25.783797851980466,2007-10,411,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,24.67313726764877,2007-11,422,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,25.231802364680163,2007-03,433,0.6583913043478261,0.0,2062.018584147502,82.26565735548478,0.4357852883534886,998.2926909647897,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,24.67313726764877,2007-09,422,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,25.783797851980466,2007-11,380,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,25.783797851980466,2007-06,425,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,25.51041698368698,2007-01,421,0.6835347826086957,0.0,1663.9563028369437,78.30623028519706,0.4748901854911351,991.898970645155,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,25.595742014009772,2007-10,471,0.6584173913043478,13.5,2904.8969854269517,84.6505239790343,0.45699684804977325,1009.7805048917315,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,25.51041698368698,2007-11,493,0.6835347826086957,0.0,1663.9563028369437,78.30623028519706,0.4748901854911351,991.898970645155,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,24.67313726764877,2007-11,500,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,25.32386545329308,2007-08,509,0.6512434782608696,0.0,2915.7981012616647,86.33444846291019,0.36463014262996307,1004.5285482707259,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,25.783797851980466,2007-11,425,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,25.783797851980466,2007-11,378,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,25.29076957180081,2007-12,385,0.6631260869565218,0.0,2707.021388844062,86.09605864752243,0.4604990641276041,1006.9341829739222,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,25.31063905132413,2007-01,532,0.6613173913043479,1.5,3033.787022963573,85.76473748855975,0.463547493224819,1007.3018085446995,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,25.783797851980466,2007-01,425,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,25.783797851980466,2007-07,425,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,25.783797851980466,2007-05,425,0.5880434782608697,1.0,2921.62284596305,83.42581043592378,0.2577318566030564,1009.6273268095393,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,24.67313726764877,2007-12,555,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,25.030192820230923,2007-03,480,0.6734,0.0,2705.5870403204453,85.91528083694799,0.4598045993613325,1003.614756033284,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,25.40188633121835,2007-03,571,0.7459913043478261,4.0,2493.9710308466447,85.046183227463,0.3743308446178701,1007.3010848004071,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,24.67313726764877,2007-03,572,0.7061086956521739,0.0,1879.5677159581671,81.27588835028908,0.43114112784329073,983.458766307256,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,25.29076957180081,2007-10,578,0.6631260869565218,0.0,2707.021388844062,86.09605864752243,0.4604990641276041,1006.9341829739222,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,25.252496348341822,2007-11,583,0.6880347826086958,0.0,2894.507493511249,85.68648223243092,0.46254647834115886,1007.1209843437857,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,15.466462529848513,2007-04,613,0.7053217391304348,0.0,3310.9662715945733,87.74195835304836,0.39858217805487917,809.1413770378499,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,20.736708587925477,2007-04,621,0.7486739130434783,0.0,2701.524715558101,85.71924229121788,0.3817745557114414,912.9526978141058,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,22.763117022927702,2007-04,644,0.7426739130434783,3.5,3633.9741532359612,86.54587220038565,0.4528708645197901,980.1605322889908,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,24.961605134728757,2007-01,673,0.16220869565217394,0.0,2177.7527887974275,83.8825483699702,0.3618276726709654,997.8812046634199,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,25.407133905419244,2007-06,915,0.7183478260869566,0.0,1249.695960119773,73.17236493700848,0.27425087009935073,988.6669969008631,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,24.47963698226033,2007-01,1083,0.7261000000000001,16.0,1073.2841451321135,78.26045659349717,0.3738210721647358,968.4355379967543,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-9999.0,2007-06,1599,0.7291739130434783,0.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-9999.0,2007-06,1600,0.7291739130434783,0.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
