system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
44_0,-9999.0,2022-12,832,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,-9999.0,2022-11,833,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,-9999.0,2022-02,837,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,-9999.0,2022-12,843,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,26.86655055529451,2022-09,862,0.36580869565217394,5.0120897,1004.5657521683858,79.48807238271912,0.09766832,1012.0905215468035,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,23.232708205480037,2022-05,871,0.7839956521739131,0.30273762,2908.579236884801,82.76722713382281,0.4074902,969.7418491723748,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,20.631643128068674,2022-07,875,0.6589347826086958,1.0154915,2710.8604601223155,81.24815370363608,0.29947177,894.9600763413238,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,-9999.0,2022-11,876,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,-9999.0,2022-11,878,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,-9999.0,2022-12,880,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,-9999.0,2022-12,883,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,-9999.0,2022-01,897,0.42222608695652175,0.25510415,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,-9999.0,2022-11,902,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,-9999.0,2022-10,904,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,-9999.0,2022-11,923,0.3818521739130435,2.6052084,-9999.0,-9999.0,0.10607877,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,-9999.0,2022-09,989,0.45823913043478265,1.7933269,-9999.0,-9999.0,0.09062133,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,-9999.0,2022-12,998,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,-9999.0,2022-02,1024,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-9999.0,2022-12,1030,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,-9999.0,2022-12,1031,0.3818521739130435,2.6052084,-9999.0,-9999.0,0.10607877,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,23.243144046661484,2022-01,1045,0.8000217391304348,0.8413607,3610.3228768903896,87.34275816017006,0.34923297,981.414587756849,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-9999.0,2022-11,1046,0.3818521739130435,2.6052084,-9999.0,-9999.0,0.10607877,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-9999.0,2022-12,1052,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,-9999.0,2022-11,1057,-9999.0,1.0679362,-9999.0,-9999.0,0.1025165,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-9999.0,2022-12,1078,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-9999.0,2022-12,1086,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,-9999.0,2022-11,1092,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,-9999.0,2022-03,1099,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,-9999.0,2022-12,1105,0.3818521739130435,2.6052084,-9999.0,-9999.0,0.10607877,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,14.031349936358936,2022-07,1120,0.19840000000000002,31.314499,472.43821533509947,62.22880169181775,0.24906604,757.8905888984016,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,-9999.0,2022-02,1129,0.42222608695652175,0.25510415,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-9999.0,2022-12,1141,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,-9999.0,2022-11,1149,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,-9999.0,2022-11,1150,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-9999.0,2022-01,1152,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-9999.0,2022-11,1161,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,-9999.0,2022-12,1166,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,-9999.0,2022-02,1171,-9999.0,0.23719402,-9999.0,-9999.0,0.21951117,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,-9999.0,2022-12,1179,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,-9999.0,2022-12,1180,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,-9999.0,2022-02,1181,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,-9999.0,2022-12,1190,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-9999.0,2022-11,1197,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,-9999.0,2022-01,1217,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,-9999.0,2022-03,1228,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,-9999.0,2022-02,1234,0.3276260869565218,3.1908984,-9999.0,-9999.0,0.10476868,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,22.062825571347673,2022-07,1246,0.5463652173913043,0.34378907,2878.5506180126354,87.61772082501315,0.4370081,943.9655478025115,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,-9999.0,2022-12,1248,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,-9999.0,2022-01,1251,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,-9999.0,2022-02,1252,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,-9999.0,2022-12,1254,0.4792217391304348,0.65675783,-9999.0,-9999.0,0.10275785,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,19.45772470448111,2022-03,1293,0.7232391304347826,0.41516602,4880.6445813376595,81.79266450351828,0.5703746,865.0523936929228,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,-9999.0,2022-04,1297,0.517695652173913,27.26228,-9999.0,-9999.0,0.27895185,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,-9999.0,2022-01,1312,0.49456086956521744,0.80041015,-9999.0,-9999.0,0.23496309,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,24.855909814355698,2022-07,1319,0.7045478260869565,0.73095703,948.1820976931737,76.00449107398575,0.2633184,982.8517692636992,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,26.04504366138758,2022-05,1320,0.6417565217391304,2.7493522,1223.6564970214054,77.08600622635758,0.2383753,1012.5621060216897,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-9999.0,2022-05,1321,0.7374173913043478,1.8286067,-9999.0,-9999.0,0.2307802,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,-9999.0,2022-10,1322,0.5670695652173914,0.9754427,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,-9999.0,2022-08,1323,0.6712608695652175,0.6591667,-9999.0,-9999.0,0.22630613,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,24.438078853311254,2022-05,1324,0.48957826086956524,0.3935482,969.758703430383,75.9090544650932,0.2820401,973.7763503139272,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-9999.0,2022-02,1326,0.6670478260869566,11.610169,-9999.0,-9999.0,0.24665076,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-9999.0,2022-08,1327,0.7374173913043478,1.8286067,-9999.0,-9999.0,0.2307802,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,25.88831652811149,2022-06,1328,0.6819478260869566,0.81632483,757.7958321768925,75.76035155496548,0.23965234,1003.9324804509127,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,-9999.0,2022-06,1329,0.7374173913043478,1.8286067,-9999.0,-9999.0,0.2307802,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,-9999.0,2022-08,1330,0.7336043478260871,0.86957353,-9999.0,-9999.0,0.2336495,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-9999.0,2022-05,1331,0.7374173913043478,1.8286067,-9999.0,-9999.0,0.2307802,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,-9999.0,2022-05,1332,0.5670695652173914,0.9754427,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,26.04504366138758,2022-02,1333,0.6417565217391304,2.7493522,1223.6564970214054,77.08600622635758,0.2383753,1012.5621060216897,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,-9999.0,2022-07,1335,0.6712608695652175,0.6591667,-9999.0,-9999.0,0.22630613,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,-9999.0,2022-04,1336,0.7303434782608696,2.750039,-9999.0,-9999.0,0.20269142,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,25.88831652811149,2022-06,1338,0.6819478260869566,0.81632483,757.7958321768925,75.76035155496548,0.23965234,1003.9324804509127,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-9999.0,2022-02,1339,0.7035347826086957,2.2152312,-9999.0,-9999.0,0.2374014,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,24.438078853311254,2022-03,1341,0.48957826086956524,0.3935482,969.758703430383,75.9090544650932,0.2820401,973.7763503139272,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,24.438078853311254,2022-01,1342,0.48957826086956524,0.3935482,969.758703430383,75.9090544650932,0.2820401,973.7763503139272,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-9999.0,2022-05,2692,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,-9999.0,2022-06,2693,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-9999.0,2022-05,2694,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,-9999.0,2022-11,2695,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,-9999.0,2022-05,2696,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,-9999.0,2022-06,2695,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,-9999.0,2022-07,2697,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-9999.0,2022-08,2697,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,-9999.0,2022-05,2698,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,-9999.0,2022-05,2699,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-9999.0,2022-05,2700,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,-9999.0,2022-05,2701,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,-9999.0,2022-05,2702,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-9999.0,2022-05,2703,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,-9999.0,2022-05,2704,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,-9999.0,2022-05,2705,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-9999.0,2022-05,2706,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,-9999.0,2022-05,2707,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,-9999.0,2022-05,2708,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,-9999.0,2022-06,2709,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,-9999.0,2022-05,2710,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,-9999.0,2022-08,2709,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,-9999.0,2022-05,2711,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,-9999.0,2022-06,2712,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,-9999.0,2022-05,2713,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,-9999.0,2022-05,2714,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-9999.0,2022-05,2715,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,-9999.0,2022-05,2716,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-9999.0,2022-05,2717,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,-9999.0,2022-06,2697,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,-9999.0,2022-05,2718,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,-9999.0,2022-10,2697,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,-9999.0,2022-05,2719,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,-9999.0,2022-05,2720,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,-9999.0,2022-05,2721,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,-9999.0,2022-07,2695,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,-9999.0,2022-05,2722,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,-9999.0,2022-05,2723,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,-9999.0,2022-05,2724,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,-9999.0,2022-05,2725,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,-9999.0,2022-05,2726,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,-9999.0,2022-09,2695,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,-9999.0,2022-05,2727,0.5726739130434784,1.1538379,-9999.0,-9999.0,0.27984628,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
