system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,25.22200945153088,2014-05,34,0.6699304347826087,0.031754404,2326.407473146684,85.53387612466224,0.4422145216432334,1003.5605960732374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,25.22200945153088,2014-10,34,0.6699304347826087,0.031754404,2326.407473146684,85.53387612466224,0.4422145216432334,1003.5605960732374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,25.22200945153088,2014-04,34,0.6699304347826087,0.031754404,2326.407473146684,85.53387612466224,0.4422145216432334,1003.5605960732374,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,25.22200945153088,2014-11,34,0.6699304347826087,0.031754404,2326.407473146684,85.53387612466224,0.4422145216432334,1003.5605960732374,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,25.218297176273893,2014-10,54,0.7222565217391305,0.030456197,1619.7061572072578,80.30641730178912,0.42532694394185616,993.6009488129642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,25.080899960591864,2014-11,55,0.6271304347826088,0.0575631,1766.909289717443,77.2864831257253,0.42039235084568555,981.8633631965245,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,25.380119602429943,2014-03,50,0.6308652173913043,0.041746937,2308.36186146713,84.42628820455343,0.4519244764493481,1007.6448369408182,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,25.63332642855721,2014-09,61,0.6391869565217392,0.057163466,1659.7896549699378,75.1344773451731,0.40635468121532947,988.8121268951546,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,25.380119602429943,2014-05,50,0.6308652173913043,0.041746937,2308.36186146713,84.42628820455343,0.4519244764493481,1007.6448369408182,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,25.380119602429943,2014-01,50,0.6308652173913043,0.041746937,2308.36186146713,84.42628820455343,0.4519244764493481,1007.6448369408182,"{""type"":""MultiPoint"",""coordinates"":[]}"
