system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,25.521127817511,2009-07,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,25.61144089720591,2009-06,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,25.960651397705078,2009-11,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,25.960651397705078,2009-07,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,25.521127817511,2009-06,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,25.960651397705078,2009-04,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,25.521127817511,2009-11,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,25.960651397705078,2009-06,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,25.521127817511,2009-05,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,25.61144089720591,2009-05,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,25.61144089720591,2009-08,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,25.47266579196895,2009-09,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,25.521127817511,2009-12,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,25.521127817511,2009-04,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,25.960651397705078,2009-12,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,25.521127817511,2009-10,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,25.47266579196895,2009-11,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,25.47266579196895,2009-10,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,25.960651397705078,2009-09,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,25.960651397705078,2009-05,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,25.47266579196895,2009-07,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,25.61144089720591,2009-11,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,25.521127817511,2009-08,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,25.47266579196895,2009-08,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,25.47266579196895,2009-12,57,0.7362217391304349,0.0,1499.9334353967804,79.41525836702708,0.4202643076578777,996.8262770672798,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,25.61144089720591,2009-03,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,25.61144089720591,2009-04,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,25.61144089720591,2009-02,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,25.521127817511,2009-09,49,0.697013043478261,0.0,1873.2241231962341,81.88265032248488,0.43010645478827797,1002.688306747646,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,25.960651397705078,2009-08,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,25.960651397705078,2009-10,48,0.5984652173913043,1.0,2179.3968070312635,82.48175341845791,0.23295460356969258,1009.4989893960479,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,25.61144089720591,2009-07,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,25.61144089720591,2009-12,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,25.61144089720591,2009-01,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,25.61144089720591,2009-09,50,0.6869304347826087,0.0,1953.4328121706146,83.0570881406286,0.43572980628166,1006.9795967019833,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,26.888693456780402,2009-05,92,0.42426956521739134,50.0,800.4207450910706,74.68050034896154,0.1265718364280108,1014.0671240992432,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,17.846282551386707,2009-06,93,0.7219217391304348,0.0,1465.409687535395,80.30561827151672,0.30140105817960267,855.2795601723029,"{""type"":""MultiPoint"",""coordinates"":[]}"
