system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
0_0,26.152984427016293,2008-05,41,0.4280260869565217,0.0,1851.5563008634003,76.87273751924127,0.380926662021213,1004.8569756891078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,24.448525102889732,2008-06,46,0.6950782608695653,0.0,3013.1683570591363,88.29334343175628,0.42981545043556213,1006.1182917182518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,25.35309368995155,2008-12,50,0.6592130434782609,0.0,2607.5575721708688,84.01574182511446,0.44334979309193245,1006.7611639860111,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,25.35309368995155,2008-01,50,0.6592130434782609,0.0,2607.5575721708688,84.01574182511446,0.44334979309193245,1006.7611639860111,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,25.35309368995155,2008-02,50,0.6592130434782609,0.0,2607.5575721708688,84.01574182511446,0.44334979309193245,1006.7611639860111,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,25.35309368995155,2008-11,50,0.6592130434782609,0.0,2607.5575721708688,84.01574182511446,0.44334979309193245,1006.7611639860111,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,17.62881116988649,2008-10,75,0.3087391304347826,0.5,744.4523197857293,36.280744197342365,0.16319137844231604,819.7263131208024,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,15.48048573443566,2008-08,76,0.21706956521739132,54.0,735.6685620991143,53.289476529886194,0.13269003536314686,794.5940191772684,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,18.604375094707223,2008-07,81,0.6952521739130435,2.5,2453.6270198670777,81.58562060510212,0.33907272602908156,871.4951371189807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,22.104484491053086,2008-06,83,0.6895130434782609,0.0,1062.7912727443131,73.07739299715473,0.19291646884438762,926.7020770096912,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,23.177947694747502,2008-06,84,0.6561434782608696,0.5,887.6548853961381,72.50550465749656,0.2152705357591529,949.8495918093265,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,24.709173236214838,2008-06,85,0.6010434782608697,15.5,907.4691606012734,73.46149186773948,0.15799846544943227,988.9743424923876,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,25.487869098364513,2008-06,86,0.7657260869565218,0.0,573.562852784768,74.77602588719748,0.3158027912966756,996.2471020552276,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,25.812241937119666,2008-06,87,0.7357478260869565,0.0,859.1979366985711,73.8075322304233,0.3122636207900197,999.1988575197091,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,26.765575279347104,2008-06,90,0.43307826086956525,6.5,1302.9437137094887,75.63290020070784,0.15220108970266863,1013.9225426289984,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,-9999.0,2008-06,91,0.6567565217391305,6.5,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,21.252787024423583,2008-07,96,0.7845782608695653,0.5,2890.345349654332,78.41837115018208,0.3504348556852081,911.3229638493993,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,21.252787024423583,2008-07,99,0.7845782608695653,0.5,2890.345349654332,78.41837115018208,0.3504348556852081,911.3229638493993,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,21.252787024423583,2008-06,96,0.7845782608695653,0.5,2890.345349654332,78.41837115018208,0.3504348556852081,911.3229638493993,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,12.676133761032759,2008-10,108,0.4672130434782609,0.0,987.2412902561578,48.046874154138266,0.24179903145044887,756.5788222282703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,22.717098245464342,2008-05,110,0.7598608695652175,5.5,1972.539946183339,80.44830807031676,0.3480891173871705,988.603075415885,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,26.10681983621174,2008-06,136,0.5797826086956522,0.0,555.165022358075,73.70595783433559,0.09201972905838214,1002.7564178566848,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,25.40186222507259,2008-06,137,0.7449347826086957,0.0,1231.6905704585465,79.03324650172165,0.39986217999067447,1008.916186754682,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,-9999.0,2008-05,138,0.6394652173913044,0.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,18.604375094707223,2008-07,163,0.6952521739130435,2.5,2453.6270198670777,81.58562060510212,0.33907272602908156,871.4951371189807,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,26.765575279347104,2008-06,165,0.43307826086956525,6.5,1302.9437137094887,75.63290020070784,0.15220108970266863,1013.9225426289984,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,21.252787024423583,2008-07,167,0.7845782608695653,0.5,2890.345349654332,78.41837115018208,0.3504348556852081,911.3229638493993,"{""type"":""MultiPoint"",""coordinates"":[]}"
